Time	Distance	Velocity
19.362	0.10081	0.06144
19.364	0.10093	0.06114
19.366	0.10105	0.06082
19.368	0.10117	0.06048
19.37	0.10129	0.06011
19.372	0.10141	0.05972
19.374	0.10153	0.0593
19.376	0.10165	0.05887
19.378	0.10177	0.05841
19.38	0.10189	0.05792
19.382	0.102	0.05742
19.384	0.10212	0.05689
19.386	0.10223	0.05635
19.388	0.10234	0.05578
19.39	0.10245	0.05519
19.392	0.10256	0.05458
19.394	0.10267	0.05395
19.396	0.10278	0.05329
19.398	0.10288	0.05262
19.4	0.10299	0.05193
19.402	0.10309	0.05122
19.404	0.10319	0.05049
19.406	0.10329	0.04974
19.408	0.10339	0.04897
19.41	0.10349	0.04819
19.412	0.10358	0.04738
19.414	0.10368	0.04656
19.416	0.10377	0.04573
19.418	0.10386	0.04487
19.42	0.10395	0.044
19.422	0.10404	0.04312
19.424	0.10412	0.04222
19.426	0.10421	0.0413
19.428	0.10429	0.04037
19.43	0.10437	0.03942
19.432	0.10445	0.03846
19.434	0.10452	0.03749
19.436	0.1046	0.03651
19.438	0.10467	0.03551
19.44	0.10474	0.0345
19.442	0.10481	0.03348
19.444	0.10487	0.03244
19.446	0.10493	0.0314
19.448	0.105	0.03034
19.45	0.10506	0.02928
19.452	0.10511	0.0282
19.454	0.10517	0.02712
19.456	0.10522	0.02603
19.458	0.10527	0.02493
19.46	0.10532	0.02382
19.462	0.10537	0.0227
19.464	0.10541	0.02158
19.466	0.10545	0.02045
19.468	0.10549	0.01932
19.47	0.10553	0.01818
19.472	0.10557	0.01703
19.474	0.1056	0.01588
19.476	0.10563	0.01473
19.478	0.10566	0.01357
19.48	0.10569	0.01241
19.482	0.10571	0.01125
19.484	0.10573	0.01008
19.486	0.10575	0.00891
19.488	0.10577	0.00775
19.49	0.10578	0.00658
19.492	0.10579	0.00541
19.494	0.1058	0.00424
19.496	0.10581	0.00307
19.498	0.10581	0.0019
19.5	0.10582	0.00074
19.502	0.10582	-0.00043
19.504	0.10581	-0.00159
19.506	0.10581	-0.00275
19.508	0.1058	-0.0039
19.51	0.10579	-0.00505
19.512	0.10578	-0.0062
19.514	0.10577	-0.00734
19.516	0.10575	-0.00848
19.518	0.10574	-0.00961
19.52	0.10572	-0.01073
19.522	0.10569	-0.01185
19.524	0.10567	-0.01296
19.526	0.10564	-0.01407
19.528	0.10561	-0.01516
19.53	0.10558	-0.01625
19.532	0.10555	-0.01733
19.534	0.10551	-0.0184
19.536	0.10547	-0.01946
19.538	0.10543	-0.02051
19.54	0.10539	-0.02155
19.542	0.10535	-0.02258
19.544	0.1053	-0.0236
19.546	0.10525	-0.02461
19.548	0.1052	-0.0256
19.55	0.10515	-0.02659
19.552	0.1051	-0.02756
19.554	0.10504	-0.02851
19.556	0.10498	-0.02946
19.558	0.10492	-0.03039
19.56	0.10486	-0.03131
19.562	0.1048	-0.03221
19.564	0.10473	-0.0331
19.566	0.10467	-0.03397
19.568	0.1046	-0.03483
19.57	0.10453	-0.03567
19.572	0.10445	-0.03649
19.574	0.10438	-0.0373
19.576	0.1043	-0.0381
19.578	0.10423	-0.03887
19.58	0.10415	-0.03963
19.582	0.10407	-0.04037
19.584	0.10399	-0.0411
19.586	0.1039	-0.0418
19.588	0.10382	-0.04249
19.59	0.10373	-0.04316
19.592	0.10365	-0.04381
19.594	0.10356	-0.04445
19.596	0.10347	-0.04506
19.598	0.10338	-0.04565
19.6	0.10329	-0.04623
19.602	0.10319	-0.04678
19.604	0.1031	-0.04732
19.606	0.103	-0.04783
19.608	0.10291	-0.04833
19.61	0.10281	-0.0488
19.612	0.10271	-0.04926
19.614	0.10261	-0.04969
19.616	0.10251	-0.05011
19.618	0.10241	-0.0505
19.62	0.10231	-0.05087
19.622	0.10221	-0.05122
19.624	0.10211	-0.05155
19.626	0.102	-0.05186
19.628	0.1019	-0.05214
19.63	0.1018	-0.05241
19.632	0.10169	-0.05265
19.634	0.10159	-0.05287
19.636	0.10148	-0.05307
19.638	0.10137	-0.05325
19.64	0.10127	-0.05341
19.642	0.10116	-0.05355
19.644	0.10105	-0.05366
19.646	0.10094	-0.05375
19.648	0.10084	-0.05382
19.65	0.10073	-0.05387
19.652	0.10062	-0.0539
19.654	0.10051	-0.05391
19.656	0.10041	-0.05389
19.658	0.1003	-0.05385
19.66	0.10019	-0.05379
19.662	0.10008	-0.05371
19.664	0.09998	-0.05361
19.666	0.09987	-0.05349
19.668	0.09976	-0.05335
19.67	0.09966	-0.05318
19.672	0.09955	-0.053
19.674	0.09944	-0.05279
19.676	0.09934	-0.05256
19.678	0.09923	-0.05231
19.68	0.09913	-0.05205
19.682	0.09903	-0.05176
19.684	0.09892	-0.05145
19.686	0.09882	-0.05112
19.688	0.09872	-0.05077
19.69	0.09862	-0.0504
19.692	0.09852	-0.05002
19.694	0.09842	-0.04961
19.696	0.09832	-0.04919
19.698	0.09822	-0.04874
19.7	0.09812	-0.04828
19.702	0.09803	-0.0478
19.704	0.09793	-0.0473
19.706	0.09784	-0.04678
19.708	0.09774	-0.04625
19.71	0.09765	-0.04569
19.712	0.09756	-0.04512
19.714	0.09747	-0.04454
19.716	0.09738	-0.04393
19.718	0.0973	-0.04331
19.72	0.09721	-0.04268
19.722	0.09713	-0.04203
19.724	0.09704	-0.04136
19.726	0.09696	-0.04068
19.728	0.09688	-0.03998
19.73	0.0968	-0.03927
19.732	0.09672	-0.03855
19.734	0.09665	-0.03781
19.736	0.09657	-0.03705
19.738	0.0965	-0.03629
19.74	0.09643	-0.03551
19.742	0.09636	-0.03472
19.744	0.09629	-0.03391
19.746	0.09622	-0.03309
19.748	0.09615	-0.03227
19.75	0.09609	-0.03143
19.752	0.09603	-0.03058
19.754	0.09597	-0.02972
19.756	0.09591	-0.02885
19.758	0.09585	-0.02797
19.76	0.0958	-0.02708
19.762	0.09574	-0.02618
19.764	0.09569	-0.02527
19.766	0.09564	-0.02435
19.768	0.0956	-0.02343
19.77	0.09555	-0.0225
19.772	0.09551	-0.02156
19.774	0.09546	-0.02061
19.776	0.09542	-0.01966
19.778	0.09539	-0.0187
19.78	0.09535	-0.01774
19.782	0.09531	-0.01677
19.784	0.09528	-0.0158
19.786	0.09525	-0.01482
19.788	0.09522	-0.01384
19.79	0.0952	-0.01286
19.792	0.09517	-0.01187
19.794	0.09515	-0.01088
19.796	0.09513	-0.00988
19.798	0.09511	-0.00889
19.8	0.09509	-0.00789
19.802	0.09508	-0.0069
19.804	0.09506	-0.0059
19.806	0.09505	-0.0049
19.808	0.09504	-0.0039
19.81	0.09504	-0.0029
19.812	0.09503	-0.0019
19.814	0.09503	-0.00091
19.816	0.09503	0.00009
19.818	0.09503	0.00108
19.82	0.09503	0.00207
19.822	0.09504	0.00306
19.824	0.09505	0.00404
19.826	0.09506	0.00503
19.828	0.09507	0.006
19.83	0.09508	0.00697
19.832	0.09509	0.00794
19.834	0.09511	0.00891
19.836	0.09513	0.00986
19.838	0.09515	0.01081
19.84	0.09517	0.01176
19.842	0.0952	0.0127
19.844	0.09522	0.01363
19.846	0.09525	0.01455
19.848	0.09528	0.01547
19.85	0.09531	0.01638
19.852	0.09535	0.01728
19.854	0.09538	0.01817
19.856	0.09542	0.01905
19.858	0.09546	0.01993
19.86	0.0955	0.02079
19.862	0.09554	0.02164
19.864	0.09559	0.02249
19.866	0.09563	0.02332
19.868	0.09568	0.02414
19.87	0.09573	0.02495
19.872	0.09578	0.02575
19.874	0.09583	0.02653
19.876	0.09589	0.02731
19.878	0.09594	0.02807
19.88	0.096	0.02882
19.882	0.09606	0.02956
19.884	0.09612	0.03028
19.886	0.09618	0.03099
19.888	0.09624	0.03168
19.89	0.0963	0.03237
19.892	0.09637	0.03303
19.894	0.09644	0.03369
19.896	0.0965	0.03432
19.898	0.09657	0.03495
19.9	0.09664	0.03555
19.902	0.09672	0.03615
19.904	0.09679	0.03672
19.906	0.09686	0.03728
19.908	0.09694	0.03783
19.91	0.09701	0.03836
19.912	0.09709	0.03887
19.914	0.09717	0.03937
19.916	0.09725	0.03985
19.918	0.09733	0.04031
19.92	0.09741	0.04075
19.922	0.09749	0.04118
19.924	0.09757	0.04159
19.926	0.09766	0.04198
19.928	0.09774	0.04236
19.93	0.09783	0.04272
19.932	0.09791	0.04306
19.934	0.098	0.04338
19.936	0.09809	0.04368
19.938	0.09817	0.04397
19.94	0.09826	0.04424
19.942	0.09835	0.04449
19.944	0.09844	0.04472
19.946	0.09853	0.04493
19.948	0.09862	0.04513
19.95	0.09871	0.0453
19.952	0.0988	0.04546
19.954	0.09889	0.0456
19.956	0.09898	0.04572
19.958	0.09908	0.04583
19.96	0.09917	0.04591
19.962	0.09926	0.04598
19.964	0.09935	0.04602
19.966	0.09944	0.04605
19.968	0.09954	0.04606
19.97	0.09963	0.04605
19.972	0.09972	0.04603
19.974	0.09981	0.04598
19.976	0.0999	0.04592
19.978	0.1	0.04584
19.98	0.10009	0.04574
19.982	0.10018	0.04562
19.984	0.10027	0.04548
19.986	0.10036	0.04533
19.988	0.10045	0.04516
19.99	0.10054	0.04497
19.992	0.10063	0.04476
19.994	0.10072	0.04454
19.996	0.10081	0.04429
19.998	0.1009	0.04404
20	0.10098	0.04376
20.002	0.10107	0.04347
20.004	0.10116	0.04316
20.006	0.10124	0.04283
20.008	0.10133	0.04249
20.01	0.10141	0.04213
20.012	0.1015	0.04175
20.014	0.10158	0.04136
20.016	0.10166	0.04096
20.018	0.10175	0.04053
20.02	0.10183	0.0401
20.022	0.10191	0.03964
20.024	0.10198	0.03918
20.026	0.10206	0.03869
20.028	0.10214	0.0382
20.03	0.10222	0.03768
20.032	0.10229	0.03716
20.034	0.10236	0.03662
20.036	0.10244	0.03607
20.038	0.10251	0.0355
20.04	0.10258	0.03492
20.042	0.10265	0.03433
20.044	0.10272	0.03373
20.046	0.10278	0.03311
20.048	0.10285	0.03248
20.05	0.10291	0.03184
20.052	0.10298	0.03119
20.054	0.10304	0.03052
20.056	0.1031	0.02985
20.058	0.10316	0.02917
20.06	0.10321	0.02847
20.062	0.10327	0.02777
20.064	0.10333	0.02705
20.066	0.10338	0.02633
20.068	0.10343	0.0256
20.07	0.10348	0.02485
20.072	0.10353	0.0241
20.074	0.10358	0.02335
20.076	0.10362	0.02258
20.078	0.10367	0.02181
20.08	0.10371	0.02103
20.082	0.10375	0.02024
20.084	0.10379	0.01944
20.086	0.10383	0.01864
20.088	0.10387	0.01784
20.09	0.1039	0.01703
20.092	0.10393	0.01621
20.094	0.10397	0.01539
20.096	0.104	0.01456
20.098	0.10402	0.01373
20.1	0.10405	0.0129
20.102	0.10408	0.01206
20.104	0.1041	0.01122
20.106	0.10412	0.01038
20.108	0.10414	0.00953
20.11	0.10416	0.00868
20.112	0.10418	0.00783
20.114	0.10419	0.00698
20.116	0.1042	0.00613
20.118	0.10421	0.00527
20.12	0.10422	0.00442
20.122	0.10423	0.00357
20.124	0.10424	0.00271
20.126	0.10424	0.00186
20.128	0.10425	0.00101
20.13	0.10425	0.00016
20.132	0.10425	-0.00069
20.134	0.10424	-0.00154
20.136	0.10424	-0.00238
20.138	0.10423	-0.00322
20.14	0.10423	-0.00406
20.142	0.10422	-0.0049
20.144	0.10421	-0.00573
20.146	0.1042	-0.00656
20.148	0.10418	-0.00738
20.15	0.10417	-0.0082
20.152	0.10415	-0.00902
20.154	0.10413	-0.00983
20.156	0.10411	-0.01063
20.158	0.10409	-0.01143
20.16	0.10406	-0.01222
20.162	0.10404	-0.013
20.164	0.10401	-0.01378
20.166	0.10398	-0.01455
20.168	0.10395	-0.01532
20.17	0.10392	-0.01607
20.172	0.10389	-0.01682
20.174	0.10386	-0.01756
20.176	0.10382	-0.01829
20.178	0.10378	-0.01902
20.18	0.10374	-0.01973
20.182	0.1037	-0.02043
20.184	0.10366	-0.02113
20.186	0.10362	-0.02181
20.188	0.10357	-0.02249
20.19	0.10353	-0.02315
20.192	0.10348	-0.02381
20.194	0.10343	-0.02445
20.196	0.10338	-0.02508
20.198	0.10333	-0.0257
20.2	0.10328	-0.02631
20.202	0.10323	-0.02691
20.204	0.10317	-0.0275
20.206	0.10312	-0.02807
20.208	0.10306	-0.02863
20.21	0.103	-0.02918
20.212	0.10294	-0.02972
20.214	0.10288	-0.03024
20.216	0.10282	-0.03075
20.218	0.10276	-0.03124
20.22	0.1027	-0.03173
20.222	0.10263	-0.0322
20.224	0.10257	-0.03265
20.226	0.1025	-0.03309
20.228	0.10244	-0.03352
20.23	0.10237	-0.03393
20.232	0.1023	-0.03433
20.234	0.10223	-0.03472
20.236	0.10216	-0.03509
20.238	0.10209	-0.03544
20.24	0.10202	-0.03578
20.242	0.10195	-0.03611
20.244	0.10188	-0.03642
20.246	0.1018	-0.03671
20.248	0.10173	-0.03699
20.25	0.10166	-0.03726
20.252	0.10158	-0.03751
20.254	0.10151	-0.03774
20.256	0.10143	-0.03796
20.258	0.10135	-0.03816
20.26	0.10128	-0.03835
20.262	0.1012	-0.03852
20.264	0.10112	-0.03867
20.266	0.10105	-0.03881
20.268	0.10097	-0.03893
20.27	0.10089	-0.03904
20.272	0.10081	-0.03913
20.274	0.10073	-0.03921
20.276	0.10065	-0.03927
20.278	0.10058	-0.03932
20.28	0.1005	-0.03934
20.282	0.10042	-0.03936
20.284	0.10034	-0.03935
20.286	0.10026	-0.03934
20.288	0.10018	-0.0393
20.29	0.1001	-0.03925
20.292	0.10003	-0.03919
20.294	0.09995	-0.0391
20.296	0.09987	-0.03901
20.298	0.09979	-0.0389
20.3	0.09971	-0.03877
20.302	0.09964	-0.03863
20.304	0.09956	-0.03847
20.306	0.09948	-0.0383
20.308	0.09941	-0.03811
20.31	0.09933	-0.03791
20.312	0.09925	-0.03769
20.314	0.09918	-0.03746
20.316	0.0991	-0.03721
20.318	0.09903	-0.03695
20.32	0.09896	-0.03668
20.322	0.09888	-0.03639
20.324	0.09881	-0.03608
20.326	0.09874	-0.03577
20.328	0.09867	-0.03544
20.33	0.0986	-0.03509
20.332	0.09853	-0.03474
20.334	0.09846	-0.03437
20.336	0.09839	-0.03398
20.338	0.09832	-0.03359
20.34	0.09826	-0.03318
20.342	0.09819	-0.03276
