Time	Distance	Velocity
12.29	0.00264	0.00467
12.292	0.00265	0.00465
12.294	0.00266	0.00462
12.296	0.00267	0.0046
12.298	0.00268	0.00457
12.3	0.00269	0.00455
12.302	0.0027	0.00452
12.304	0.00271	0.0045
12.306	0.00272	0.00447
12.308	0.00273	0.00445
12.31	0.00274	0.00442
12.312	0.00274	0.0044
12.314	0.00275	0.00437
12.316	0.00276	0.00435
12.318	0.00277	0.00432
12.32	0.00278	0.0043
12.322	0.00279	0.00427
12.324	0.0028	0.00425
12.326	0.00281	0.00422
12.328	0.00281	0.00419
12.33	0.00282	0.00417
12.332	0.00283	0.00414
12.334	0.00284	0.00412
12.336	0.00285	0.00409
12.338	0.00285	0.00407
12.34	0.00286	0.00404
12.342	0.00287	0.00402
12.344	0.00288	0.00399
12.346	0.00289	0.00397
12.348	0.00289	0.00394
12.35	0.0029	0.00392
12.352	0.00291	0.00389
12.354	0.00292	0.00387
12.356	0.00293	0.00384
12.358	0.00293	0.00382
12.36	0.00294	0.00379
12.362	0.00295	0.00377
12.364	0.00296	0.00374
12.366	0.00296	0.00372
12.368	0.00297	0.00369
12.37	0.00298	0.00366
12.372	0.00299	0.00364
12.374	0.00299	0.00361
12.376	0.003	0.00359
12.378	0.00301	0.00356
12.38	0.00301	0.00354
12.382	0.00302	0.00351
12.384	0.00303	0.00349
12.386	0.00304	0.00346
12.388	0.00304	0.00344
12.39	0.00305	0.00341
12.392	0.00306	0.00339
12.394	0.00306	0.00336
12.396	0.00307	0.00334
12.398	0.00308	0.00331
12.4	0.00308	0.00329
12.402	0.00309	0.00326
12.404	0.0031	0.00324
12.406	0.0031	0.00321
12.408	0.00311	0.00319
12.41	0.00312	0.00316
12.412	0.00312	0.00314
12.414	0.00313	0.00311
12.416	0.00313	0.00309
12.418	0.00314	0.00306
12.42	0.00315	0.00304
12.422	0.00315	0.00301
12.424	0.00316	0.00299
12.426	0.00316	0.00296
12.428	0.00317	0.00294
12.43	0.00318	0.00291
12.432	0.00318	0.00289
12.434	0.00319	0.00286
12.436	0.00319	0.00284
12.438	0.0032	0.00281
12.44	0.0032	0.00279
12.442	0.00321	0.00276
12.444	0.00322	0.00274
12.446	0.00322	0.00271
12.448	0.00323	0.00269
12.45	0.00323	0.00266
12.452	0.00324	0.00264
12.454	0.00324	0.00262
12.456	0.00325	0.00259
12.458	0.00325	0.00257
12.46	0.00326	0.00254
12.462	0.00326	0.00252
12.464	0.00327	0.00249
12.466	0.00327	0.00247
12.468	0.00328	0.00244
12.47	0.00328	0.00242
12.472	0.00329	0.00239
12.474	0.00329	0.00237
12.476	0.0033	0.00235
12.478	0.0033	0.00232
12.48	0.00331	0.0023
12.482	0.00331	0.00227
12.484	0.00332	0.00225
12.486	0.00332	0.00222
12.488	0.00332	0.0022
12.49	0.00333	0.00217
12.492	0.00333	0.00215
12.494	0.00334	0.00213
12.496	0.00334	0.0021
12.498	0.00335	0.00208
12.5	0.00335	0.00205
12.502	0.00335	0.00203
12.504	0.00336	0.002
12.506	0.00336	0.00198
12.508	0.00337	0.00196
12.51	0.00337	0.00193
12.512	0.00337	0.00191
12.514	0.00338	0.00188
12.516	0.00338	0.00186
12.518	0.00338	0.00184
12.52	0.00339	0.00181
12.522	0.00339	0.00179
12.524	0.0034	0.00176
12.526	0.0034	0.00174
12.528	0.0034	0.00172
12.53	0.00341	0.00169
12.532	0.00341	0.00167
12.534	0.00341	0.00165
12.536	0.00342	0.00162
12.538	0.00342	0.0016
12.54	0.00342	0.00157
12.542	0.00343	0.00155
12.544	0.00343	0.00153
12.546	0.00343	0.0015
12.548	0.00343	0.00148
12.55	0.00344	0.00146
12.552	0.00344	0.00143
12.554	0.00344	0.00141
12.556	0.00345	0.00139
12.558	0.00345	0.00136
12.56	0.00345	0.00134
12.562	0.00345	0.00132
12.564	0.00346	0.00129
12.566	0.00346	0.00127
12.568	0.00346	0.00125
12.57	0.00346	0.00122
12.572	0.00347	0.0012
12.574	0.00347	0.00118
12.576	0.00347	0.00115
12.578	0.00347	0.00113
12.58	0.00348	0.00111
12.582	0.00348	0.00108
12.584	0.00348	0.00106
12.586	0.00348	0.00104
12.588	0.00348	0.00101
12.59	0.00349	0.00099
12.592	0.00349	0.00097
12.594	0.00349	0.00095
12.596	0.00349	0.00092
12.598	0.00349	0.0009
12.6	0.0035	0.00088
12.602	0.0035	0.00085
12.604	0.0035	0.00083
12.606	0.0035	0.00081
12.608	0.0035	0.00079
12.61	0.0035	0.00076
12.612	0.00351	0.00074
12.614	0.00351	0.00072
12.616	0.00351	0.0007
12.618	0.00351	0.00067
12.62	0.00351	0.00065
12.622	0.00351	0.00063
12.624	0.00351	0.00061
12.626	0.00351	0.00058
12.628	0.00352	0.00056
12.63	0.00352	0.00054
12.632	0.00352	0.00052
12.634	0.00352	0.0005
12.636	0.00352	0.00047
12.638	0.00352	0.00045
12.64	0.00352	0.00043
12.642	0.00352	0.00041
12.644	0.00352	0.00039
12.646	0.00352	0.00036
12.648	0.00352	0.00034
12.65	0.00353	0.00032
12.652	0.00353	0.0003
12.654	0.00353	0.00028
12.656	0.00353	0.00026
12.658	0.00353	0.00023
12.66	0.00353	0.00021
12.662	0.00353	0.00019
12.664	0.00353	0.00017
12.666	0.00353	0.00015
12.668	0.00353	0.00013
12.67	0.00353	0.0001
12.672	0.00353	0.00008
12.674	0.00353	0.00006
12.676	0.00353	0.00004
12.678	0.00353	0.00002
12.68	0.00353	0
12.682	0.00353	-0.00002
12.684	0.00353	-0.00004
12.686	0.00353	-0.00007
12.688	0.00353	-0.00009
12.69	0.00353	-0.00011
12.692	0.00353	-0.00013
12.694	0.00353	-0.00015
12.696	0.00353	-0.00017
12.698	0.00353	-0.00019
12.7	0.00353	-0.00021
12.702	0.00353	-0.00023
12.704	0.00353	-0.00025
12.706	0.00353	-0.00027
12.708	0.00353	-0.00029
12.71	0.00353	-0.00031
12.712	0.00352	-0.00033
12.714	0.00352	-0.00036
12.716	0.00352	-0.00038
12.718	0.00352	-0.0004
12.72	0.00352	-0.00042
12.722	0.00352	-0.00044
12.724	0.00352	-0.00046
12.726	0.00352	-0.00048
12.728	0.00352	-0.0005
12.73	0.00352	-0.00052
12.732	0.00352	-0.00054
12.734	0.00351	-0.00056
12.736	0.00351	-0.00058
12.738	0.00351	-0.0006
12.74	0.00351	-0.00062
12.742	0.00351	-0.00064
12.744	0.00351	-0.00066
12.746	0.00351	-0.00068
12.748	0.00351	-0.0007
12.75	0.0035	-0.00072
12.752	0.0035	-0.00074
12.754	0.0035	-0.00075
12.756	0.0035	-0.00077
12.758	0.0035	-0.00079
12.76	0.0035	-0.00081
12.762	0.0035	-0.00083
12.764	0.00349	-0.00085
12.766	0.00349	-0.00087
12.768	0.00349	-0.00089
12.77	0.00349	-0.00091
12.772	0.00349	-0.00093
12.774	0.00348	-0.00095
12.776	0.00348	-0.00097
12.778	0.00348	-0.00099
12.78	0.00348	-0.001
12.782	0.00348	-0.00102
12.784	0.00347	-0.00104
12.786	0.00347	-0.00106
12.788	0.00347	-0.00108
12.79	0.00347	-0.0011
12.792	0.00347	-0.00112
12.794	0.00346	-0.00114
12.796	0.00346	-0.00115
12.798	0.00346	-0.00117
12.8	0.00346	-0.00119
12.802	0.00345	-0.00121
12.804	0.00345	-0.00123
12.806	0.00345	-0.00125
12.808	0.00345	-0.00126
12.81	0.00344	-0.00128
12.812	0.00344	-0.0013
12.814	0.00344	-0.00132
12.816	0.00344	-0.00134
12.818	0.00343	-0.00135
12.82	0.00343	-0.00137
12.822	0.00343	-0.00139
12.824	0.00343	-0.00141
12.826	0.00342	-0.00142
12.828	0.00342	-0.00144
12.83	0.00342	-0.00146
12.832	0.00341	-0.00148
12.834	0.00341	-0.0015
12.836	0.00341	-0.00151
12.838	0.00341	-0.00153
12.84	0.0034	-0.00155
12.842	0.0034	-0.00156
12.844	0.0034	-0.00158
12.846	0.00339	-0.0016
12.848	0.00339	-0.00162
12.85	0.00339	-0.00163
12.852	0.00338	-0.00165
12.854	0.00338	-0.00167
12.856	0.00338	-0.00168
12.858	0.00337	-0.0017
12.86	0.00337	-0.00172
12.862	0.00337	-0.00173
12.864	0.00336	-0.00175
12.866	0.00336	-0.00177
12.868	0.00336	-0.00178
12.87	0.00335	-0.0018
12.872	0.00335	-0.00182
12.874	0.00334	-0.00183
12.876	0.00334	-0.00185
12.878	0.00334	-0.00187
12.88	0.00333	-0.00188
12.882	0.00333	-0.0019
12.884	0.00333	-0.00192
12.886	0.00332	-0.00193
12.888	0.00332	-0.00195
12.89	0.00331	-0.00196
12.892	0.00331	-0.00198
12.894	0.00331	-0.002
12.896	0.0033	-0.00201
12.898	0.0033	-0.00203
12.9	0.00329	-0.00204
12.902	0.00329	-0.00206
12.904	0.00329	-0.00207
12.906	0.00328	-0.00209
12.908	0.00328	-0.0021
12.91	0.00327	-0.00212
12.912	0.00327	-0.00214
12.914	0.00326	-0.00215
12.916	0.00326	-0.00217
12.918	0.00326	-0.00218
12.92	0.00325	-0.0022
12.922	0.00325	-0.00221
12.924	0.00324	-0.00223
12.926	0.00324	-0.00224
12.928	0.00323	-0.00226
12.93	0.00323	-0.00227
12.932	0.00322	-0.00229
12.934	0.00322	-0.0023
12.936	0.00322	-0.00232
12.938	0.00321	-0.00233
12.94	0.00321	-0.00234
12.942	0.0032	-0.00236
12.944	0.0032	-0.00237
12.946	0.00319	-0.00239
12.948	0.00319	-0.0024
12.95	0.00318	-0.00242
12.952	0.00318	-0.00243
12.954	0.00317	-0.00245
12.956	0.00317	-0.00246
12.958	0.00316	-0.00247
12.96	0.00316	-0.00249
12.962	0.00315	-0.0025
12.964	0.00315	-0.00252
12.966	0.00314	-0.00253
12.968	0.00314	-0.00254
12.97	0.00313	-0.00256
12.972	0.00313	-0.00257
12.974	0.00312	-0.00258
12.976	0.00312	-0.0026
12.978	0.00311	-0.00261
12.98	0.00311	-0.00262
12.982	0.0031	-0.00264
12.984	0.0031	-0.00265
12.986	0.00309	-0.00266
12.988	0.00309	-0.00268
12.99	0.00308	-0.00269
12.992	0.00307	-0.0027
12.994	0.00307	-0.00272
12.996	0.00306	-0.00273
12.998	0.00306	-0.00274
13	0.00305	-0.00276
13.002	0.00305	-0.00277
13.004	0.00304	-0.00278
13.006	0.00304	-0.00279
13.008	0.00303	-0.00281
13.01	0.00303	-0.00282
13.012	0.00302	-0.00283
13.014	0.00301	-0.00284
13.016	0.00301	-0.00286
13.018	0.003	-0.00287
13.02	0.003	-0.00288
13.022	0.00299	-0.00289
13.024	0.00299	-0.0029
13.026	0.00298	-0.00292
13.028	0.00297	-0.00293
13.03	0.00297	-0.00294
13.032	0.00296	-0.00295
13.034	0.00296	-0.00296
13.036	0.00295	-0.00298
13.038	0.00294	-0.00299
13.04	0.00294	-0.003
13.042	0.00293	-0.00301
13.044	0.00293	-0.00302
13.046	0.00292	-0.00303
13.048	0.00291	-0.00305
13.05	0.00291	-0.00306
13.052	0.0029	-0.00307
13.054	0.0029	-0.00308
13.056	0.00289	-0.00309
13.058	0.00288	-0.0031
13.06	0.00288	-0.00311
13.062	0.00287	-0.00312
13.064	0.00286	-0.00313
13.066	0.00286	-0.00315
13.068	0.00285	-0.00316
13.07	0.00285	-0.00317
13.072	0.00284	-0.00318
13.074	0.00283	-0.00319
13.076	0.00283	-0.0032
13.078	0.00282	-0.00321
13.08	0.00281	-0.00322
13.082	0.00281	-0.00323
13.084	0.0028	-0.00324
13.086	0.00279	-0.00325
13.088	0.00279	-0.00326
13.09	0.00278	-0.00327
13.092	0.00277	-0.00328
13.094	0.00277	-0.00329
13.096	0.00276	-0.0033
13.098	0.00275	-0.00331
13.1	0.00275	-0.00332
13.102	0.00274	-0.00333
13.104	0.00273	-0.00334
13.106	0.00273	-0.00335
13.108	0.00272	-0.00336
13.11	0.00271	-0.00337
13.112	0.00271	-0.00338
13.114	0.0027	-0.00339
13.116	0.00269	-0.0034
13.118	0.00269	-0.00341
13.12	0.00268	-0.00342
13.122	0.00267	-0.00343
13.124	0.00267	-0.00344
13.126	0.00266	-0.00344
13.128	0.00265	-0.00345
13.13	0.00265	-0.00346
13.132	0.00264	-0.00347
13.134	0.00263	-0.00348
13.136	0.00263	-0.00349
13.138	0.00262	-0.0035
13.14	0.00261	-0.00351
13.142	0.0026	-0.00352
13.144	0.0026	-0.00352
13.146	0.00259	-0.00353
13.148	0.00258	-0.00354
13.15	0.00258	-0.00355
13.152	0.00257	-0.00356
13.154	0.00256	-0.00357
13.156	0.00255	-0.00357
13.158	0.00255	-0.00358
13.16	0.00254	-0.00359
13.162	0.00253	-0.0036
13.164	0.00253	-0.00361
13.166	0.00252	-0.00361
13.168	0.00251	-0.00362
13.17	0.0025	-0.00363
13.172	0.0025	-0.00364
13.174	0.00249	-0.00365
13.176	0.00248	-0.00365
13.178	0.00247	-0.00366
13.18	0.00247	-0.00367
13.182	0.00246	-0.00368
13.184	0.00245	-0.00368
13.186	0.00245	-0.00369
13.188	0.00244	-0.0037
13.19	0.00243	-0.0037
13.192	0.00242	-0.00371
13.194	0.00242	-0.00372
13.196	0.00241	-0.00373
13.198	0.0024	-0.00373
13.2	0.00239	-0.00374
13.202	0.00239	-0.00375
13.204	0.00238	-0.00375
13.206	0.00237	-0.00376
13.208	0.00236	-0.00377
13.21	0.00236	-0.00377
13.212	0.00235	-0.00378
13.214	0.00234	-0.00379
13.216	0.00233	-0.00379
13.218	0.00233	-0.0038
13.22	0.00232	-0.00381
13.222	0.00231	-0.00381
13.224	0.0023	-0.00382
13.226	0.0023	-0.00382
13.228	0.00229	-0.00383
13.23	0.00228	-0.00384
13.232	0.00227	-0.00384
13.234	0.00226	-0.00385
13.236	0.00226	-0.00385
13.238	0.00225	-0.00386
13.24	0.00224	-0.00387
13.242	0.00223	-0.00387
13.244	0.00223	-0.00388
13.246	0.00222	-0.00388
13.248	0.00221	-0.00389
13.25	0.0022	-0.00389
13.252	0.00219	-0.0039
13.254	0.00219	-0.0039
13.256	0.00218	-0.00391
13.258	0.00217	-0.00391
13.26	0.00216	-0.00392
13.262	0.00216	-0.00392
13.264	0.00215	-0.00393
13.266	0.00214	-0.00393
13.268	0.00213	-0.00394
13.27	0.00212	-0.00394
13.272	0.00212	-0.00395
13.274	0.00211	-0.00395
13.276	0.0021	-0.00396
13.278	0.00209	-0.00396
13.28	0.00208	-0.00397
13.282	0.00208	-0.00397
13.284	0.00207	-0.00398
13.286	0.00206	-0.00398
13.288	0.00205	-0.00399
13.29	0.00204	-0.00399
13.292	0.00204	-0.00399
13.294	0.00203	-0.004
13.296	0.00202	-0.004
13.298	0.00201	-0.00401
13.3	0.002	-0.00401
13.302	0.002	-0.00402
13.304	0.00199	-0.00402
13.306	0.00198	-0.00402
13.308	0.00197	-0.00403
13.31	0.00196	-0.00403
13.312	0.00196	-0.00403
13.314	0.00195	-0.00404
13.316	0.00194	-0.00404
13.318	0.00193	-0.00405
13.32	0.00192	-0.00405
13.322	0.00192	-0.00405
13.324	0.00191	-0.00406
13.326	0.0019	-0.00406
13.328	0.00189	-0.00406
13.33	0.00188	-0.00407
13.332	0.00188	-0.00407
13.334	0.00187	-0.00407
13.336	0.00186	-0.00407
13.338	0.00185	-0.00408
13.34	0.00184	-0.00408
13.342	0.00183	-0.00408
13.344	0.00183	-0.00409
13.346	0.00182	-0.00409
13.348	0.00181	-0.00409
13.35	0.0018	-0.00409
13.352	0.00179	-0.0041
13.354	0.00179	-0.0041
13.356	0.00178	-0.0041
13.358	0.00177	-0.0041
13.36	0.00176	-0.00411
13.362	0.00175	-0.00411
13.364	0.00174	-0.00411
13.366	0.00174	-0.00411
13.368	0.00173	-0.00412
13.37	0.00172	-0.00412
13.372	0.00171	-0.00412
13.374	0.0017	-0.00412
13.376	0.0017	-0.00412
13.378	0.00169	-0.00413
13.38	0.00168	-0.00413
13.382	0.00167	-0.00413
13.384	0.00166	-0.00413
13.386	0.00165	-0.00413
13.388	0.00165	-0.00413
13.39	0.00164	-0.00414
13.392	0.00163	-0.00414
13.394	0.00162	-0.00414
13.396	0.00161	-0.00414
13.398	0.0016	-0.00414
13.4	0.0016	-0.00414
13.402	0.00159	-0.00414
13.404	0.00158	-0.00415
13.406	0.00157	-0.00415
13.408	0.00156	-0.00415
13.41	0.00155	-0.00415
13.412	0.00155	-0.00415
13.414	0.00154	-0.00415
13.416	0.00153	-0.00415
13.418	0.00152	-0.00415
13.42	0.00151	-0.00415
13.422	0.0015	-0.00415
13.424	0.0015	-0.00415
13.426	0.00149	-0.00416
13.428	0.00148	-0.00416
13.43	0.00147	-0.00416
13.432	0.00146	-0.00416
13.434	0.00145	-0.00416
13.436	0.00145	-0.00416
13.438	0.00144	-0.00416
13.44	0.00143	-0.00416
13.442	0.00142	-0.00416
13.444	0.00141	-0.00416
13.446	0.0014	-0.00416
13.448	0.0014	-0.00416
13.45	0.00139	-0.00416
13.452	0.00138	-0.00416
13.454	0.00137	-0.00416
13.456	0.00136	-0.00416
13.458	0.00136	-0.00416
13.46	0.00135	-0.00416
13.462	0.00134	-0.00416
13.464	0.00133	-0.00416
13.466	0.00132	-0.00416
13.468	0.00131	-0.00416
13.47	0.00131	-0.00416
13.472	0.0013	-0.00416
13.474	0.00129	-0.00416
13.476	0.00128	-0.00416
13.478	0.00127	-0.00415
13.48	0.00126	-0.00415
13.482	0.00126	-0.00415
13.484	0.00125	-0.00415
13.486	0.00124	-0.00415
13.488	0.00123	-0.00415
13.49	0.00122	-0.00415
13.492	0.00121	-0.00415
13.494	0.00121	-0.00415
13.496	0.0012	-0.00415
13.498	0.00119	-0.00415
13.5	0.00118	-0.00414
13.502	0.00117	-0.00414
13.504	0.00116	-0.00414
13.506	0.00116	-0.00414
13.508	0.00115	-0.00414
13.51	0.00114	-0.00414
13.512	0.00113	-0.00414
13.514	0.00112	-0.00413
13.516	0.00111	-0.00413
13.518	0.00111	-0.00413
13.52	0.0011	-0.00413
13.522	0.00109	-0.00413
13.524	0.00108	-0.00413
13.526	0.00107	-0.00412
13.528	0.00106	-0.00412
13.53	0.00106	-0.00412
13.532	0.00105	-0.00412
13.534	0.00104	-0.00412
13.536	0.00103	-0.00411
13.538	0.00102	-0.00411
13.54	0.00102	-0.00411
13.542	0.00101	-0.00411
13.544	0.001	-0.00411
13.546	0.00099	-0.0041
13.548	0.00098	-0.0041
13.55	0.00097	-0.0041
13.552	0.00097	-0.0041
13.554	0.00096	-0.00409
13.556	0.00095	-0.00409
13.558	0.00094	-0.00409
13.56	0.00093	-0.00409
13.562	0.00093	-0.00408
13.564	0.00092	-0.00408
13.566	0.00091	-0.00408
13.568	0.0009	-0.00408
13.57	0.00089	-0.00407
13.572	0.00088	-0.00407
13.574	0.00088	-0.00407
13.576	0.00087	-0.00407
13.578	0.00086	-0.00406
13.58	0.00085	-0.00406
13.582	0.00084	-0.00406
13.584	0.00084	-0.00405
13.586	0.00083	-0.00405
13.588	0.00082	-0.00405
13.59	0.00081	-0.00404
13.592	0.0008	-0.00404
13.594	0.0008	-0.00404
13.596	0.00079	-0.00403
13.598	0.00078	-0.00403
13.6	0.00077	-0.00403
13.602	0.00076	-0.00402
13.604	0.00076	-0.00402
13.606	0.00075	-0.00402
13.608	0.00074	-0.00401
13.61	0.00073	-0.00401
13.612	0.00072	-0.00401
13.614	0.00071	-0.004
13.616	0.00071	-0.004
13.618	0.0007	-0.00399
13.62	0.00069	-0.00399
13.622	0.00068	-0.00399
13.624	0.00068	-0.00398
13.626	0.00067	-0.00398
13.628	0.00066	-0.00397
13.63	0.00065	-0.00397
13.632	0.00064	-0.00397
13.634	0.00064	-0.00396
13.636	0.00063	-0.00396
13.638	0.00062	-0.00395
13.64	0.00061	-0.00395
13.642	0.0006	-0.00395
13.644	0.0006	-0.00394
13.646	0.00059	-0.00394
13.648	0.00058	-0.00393
13.65	0.00057	-0.00393
13.652	0.00056	-0.00392
13.654	0.00056	-0.00392
13.656	0.00055	-0.00392
13.658	0.00054	-0.00391
13.66	0.00053	-0.00391
13.662	0.00053	-0.0039
13.664	0.00052	-0.0039
13.666	0.00051	-0.00389
13.668	0.0005	-0.00389
13.67	0.00049	-0.00388
13.672	0.00049	-0.00388
13.674	0.00048	-0.00387
13.676	0.00047	-0.00387
13.678	0.00046	-0.00386
13.68	0.00046	-0.00386
13.682	0.00045	-0.00385
13.684	0.00044	-0.00385
13.686	0.00043	-0.00384
13.688	0.00042	-0.00384
13.69	0.00042	-0.00383
13.692	0.00041	-0.00383
13.694	0.0004	-0.00382
13.696	0.00039	-0.00382
13.698	0.00039	-0.00381
13.7	0.00038	-0.00381
13.702	0.00037	-0.0038
13.704	0.00036	-0.0038
13.706	0.00036	-0.00379
13.708	0.00035	-0.00378
13.71	0.00034	-0.00378
13.712	0.00033	-0.00377
13.714	0.00033	-0.00377
13.716	0.00032	-0.00376
13.718	0.00031	-0.00376
13.72	0.0003	-0.00375
13.722	0.0003	-0.00375
13.724	0.00029	-0.00374
13.726	0.00028	-0.00373
13.728	0.00027	-0.00373
13.73	0.00027	-0.00372
13.732	0.00026	-0.00372
13.734	0.00025	-0.00371
13.736	0.00024	-0.0037
13.738	0.00024	-0.0037
13.74	0.00023	-0.00369
13.742	0.00022	-0.00369
13.744	0.00021	-0.00368
13.746	0.00021	-0.00367
13.748	0.0002	-0.00367
13.75	0.00019	-0.00366
13.752	0.00018	-0.00366
13.754	0.00018	-0.00365
13.756	0.00017	-0.00364
13.758	0.00016	-0.00364
13.76	0.00016	-0.00363
13.762	0.00015	-0.00362
13.764	0.00014	-0.00362
13.766	0.00013	-0.00361
13.768	0.00013	-0.00361
13.77	0.00012	-0.0036
13.772	0.00011	-0.00359
13.774	0.0001	-0.00359
13.776	0.0001	-0.00358
13.778	0.00009	-0.00357
13.78	0.00008	-0.00357
13.782	0.00008	-0.00356
13.784	0.00007	-0.00355
13.786	0.00006	-0.00355
13.788	0.00005	-0.00354
13.79	0.00005	-0.00353
13.792	0.00004	-0.00353
13.794	0.00003	-0.00352
13.796	0.00003	-0.00351
13.798	0.00002	-0.00351
13.8	0.00001	-0.0035
13.802	0.00001	-0.00349
13.804	0	-0.00348
13.806	-0.00001	-0.00348
13.808	-0.00002	-0.00347
13.81	-0.00002	-0.00346
13.812	-0.00003	-0.00346
13.814	-0.00004	-0.00345
13.816	-0.00004	-0.00344
13.818	-0.00005	-0.00344
13.82	-0.00006	-0.00343
13.822	-0.00006	-0.00342
13.824	-0.00007	-0.00341
13.826	-0.00008	-0.00341
13.828	-0.00008	-0.0034
13.83	-0.00009	-0.00339
13.832	-0.0001	-0.00338
13.834	-0.0001	-0.00338
13.836	-0.00011	-0.00337
13.838	-0.00012	-0.00336
13.84	-0.00012	-0.00335
13.842	-0.00013	-0.00335
13.844	-0.00014	-0.00334
13.846	-0.00014	-0.00333
13.848	-0.00015	-0.00332
13.85	-0.00016	-0.00332
13.852	-0.00016	-0.00331
13.854	-0.00017	-0.0033
13.856	-0.00018	-0.00329
13.858	-0.00018	-0.00329
13.86	-0.00019	-0.00328
13.862	-0.0002	-0.00327
13.864	-0.0002	-0.00326
13.866	-0.00021	-0.00326
13.868	-0.00022	-0.00325
13.87	-0.00022	-0.00324
13.872	-0.00023	-0.00323
13.874	-0.00024	-0.00322
13.876	-0.00024	-0.00322
13.878	-0.00025	-0.00321
13.88	-0.00026	-0.0032
13.882	-0.00026	-0.00319
13.884	-0.00027	-0.00318
13.886	-0.00027	-0.00318
13.888	-0.00028	-0.00317
13.89	-0.00029	-0.00316
13.892	-0.00029	-0.00315
13.894	-0.0003	-0.00314
13.896	-0.00031	-0.00314
13.898	-0.00031	-0.00313
13.9	-0.00032	-0.00312
13.902	-0.00032	-0.00311
13.904	-0.00033	-0.0031
13.906	-0.00034	-0.0031
13.908	-0.00034	-0.00309
13.91	-0.00035	-0.00308
13.912	-0.00036	-0.00307
13.914	-0.00036	-0.00306
13.916	-0.00037	-0.00305
13.918	-0.00037	-0.00305
13.92	-0.00038	-0.00304
13.922	-0.00039	-0.00303
13.924	-0.00039	-0.00302
13.926	-0.0004	-0.00301
13.928	-0.0004	-0.003
13.93	-0.00041	-0.003
13.932	-0.00042	-0.00299
13.934	-0.00042	-0.00298
13.936	-0.00043	-0.00297
13.938	-0.00043	-0.00296
13.94	-0.00044	-0.00295
13.942	-0.00045	-0.00294
13.944	-0.00045	-0.00294
13.946	-0.00046	-0.00293
13.948	-0.00046	-0.00292
13.95	-0.00047	-0.00291
13.952	-0.00048	-0.0029
13.954	-0.00048	-0.00289
13.956	-0.00049	-0.00288
13.958	-0.00049	-0.00288
13.96	-0.0005	-0.00287
13.962	-0.0005	-0.00286
13.964	-0.00051	-0.00285
13.966	-0.00052	-0.00284
13.968	-0.00052	-0.00283
13.97	-0.00053	-0.00282
13.972	-0.00053	-0.00281
13.974	-0.00054	-0.00281
13.976	-0.00054	-0.0028
13.978	-0.00055	-0.00279
13.98	-0.00055	-0.00278
13.982	-0.00056	-0.00277
13.984	-0.00057	-0.00276
13.986	-0.00057	-0.00275
13.988	-0.00058	-0.00274
13.99	-0.00058	-0.00273
13.992	-0.00059	-0.00273
13.994	-0.00059	-0.00272
13.996	-0.0006	-0.00271
13.998	-0.0006	-0.0027
14	-0.00061	-0.00269
14.002	-0.00061	-0.00268
14.004	-0.00062	-0.00267
14.006	-0.00063	-0.00266
14.008	-0.00063	-0.00265
14.01	-0.00064	-0.00264
14.012	-0.00064	-0.00263
14.014	-0.00065	-0.00263
14.016	-0.00065	-0.00262
14.018	-0.00066	-0.00261
14.02	-0.00066	-0.0026
14.022	-0.00067	-0.00259
14.024	-0.00067	-0.00258
14.026	-0.00068	-0.00257
14.028	-0.00068	-0.00256
14.03	-0.00069	-0.00255
14.032	-0.00069	-0.00254
14.034	-0.0007	-0.00253
14.036	-0.0007	-0.00252
14.038	-0.00071	-0.00251
14.04	-0.00071	-0.00251
14.042	-0.00072	-0.0025
14.044	-0.00072	-0.00249
14.046	-0.00073	-0.00248
14.048	-0.00073	-0.00247
14.05	-0.00074	-0.00246
14.052	-0.00074	-0.00245
14.054	-0.00075	-0.00244
14.056	-0.00075	-0.00243
14.058	-0.00076	-0.00242
14.06	-0.00076	-0.00241
14.062	-0.00077	-0.0024
14.064	-0.00077	-0.00239
14.066	-0.00078	-0.00238
14.068	-0.00078	-0.00237
14.07	-0.00079	-0.00237
14.072	-0.00079	-0.00236
14.074	-0.0008	-0.00235
14.076	-0.0008	-0.00234
14.078	-0.00081	-0.00233
14.08	-0.00081	-0.00232
14.082	-0.00081	-0.00231
14.084	-0.00082	-0.0023
14.086	-0.00082	-0.00229
14.088	-0.00083	-0.00228
14.09	-0.00083	-0.00227
14.092	-0.00084	-0.00226
14.094	-0.00084	-0.00225
14.096	-0.00085	-0.00224
14.098	-0.00085	-0.00223
14.1	-0.00086	-0.00222
14.102	-0.00086	-0.00221
14.104	-0.00086	-0.0022
14.106	-0.00087	-0.00219
14.108	-0.00087	-0.00218
14.11	-0.00088	-0.00217
14.112	-0.00088	-0.00216
14.114	-0.00089	-0.00216
14.116	-0.00089	-0.00215
14.118	-0.00089	-0.00214
14.12	-0.0009	-0.00213
14.122	-0.0009	-0.00212
14.124	-0.00091	-0.00211
14.126	-0.00091	-0.0021
14.128	-0.00092	-0.00209
14.13	-0.00092	-0.00208
14.132	-0.00092	-0.00207
14.134	-0.00093	-0.00206
14.136	-0.00093	-0.00205
14.138	-0.00094	-0.00204
14.14	-0.00094	-0.00203
14.142	-0.00094	-0.00202
14.144	-0.00095	-0.00201
14.146	-0.00095	-0.002
14.148	-0.00096	-0.00199
14.15	-0.00096	-0.00198
14.152	-0.00096	-0.00197
14.154	-0.00097	-0.00196
14.156	-0.00097	-0.00195
14.158	-0.00098	-0.00194
